0,362.22278114449813,18.975,-18.576975901702085,363.67601320696156,21.45,-15.798532083533111,363.67601320696156,18.975,-15.798532083533111
0,363.84286260032553,18.975,-15.479531644765263,363.84286260032553,21.45,-15.479531644765263,365.2960946627889,21.45,-12.701087826596297
0,363.84286260032553,18.975,-15.479531644765263,365.2960946627889,21.45,-12.701087826596297,365.2960946627889,18.975,-12.701087826596297
0,365.4629440561529,18.975,-12.382087387828452,365.4629440561529,21.45,-12.382087387828452,366.9161761186163,21.45,-9.603643569659479
0,365.4629440561529,18.975,-12.382087387828452,366.9161761186163,21.45,-9.603643569659479,366.9161761186163,18.975,-9.603643569659479
0,367.0830255119802,18.975,-9.284643130891634,367.0830255119802,21.45,-9.284643130891634,368.53625757444365,21.45,-6.506199312722661
0,367.0830255119802,18.975,-9.284643130891634,368.53625757444365,21.45,-6.506199312722661,368.53625757444365,18.975,-6.506199312722661
0,347.64204804205184,22.6,-46.45397421413344,347.64204804205184,25.075,-46.45397421413344,349.09528010451527,25.075,-43.675530395964465
0,347.64204804205184,22.6,-46.45397421413344,349.09528010451527,25.075,-43.675530395964465,349.09528010451527,22.6,-43.675530395964465
0,349.2621294978792,22.6,-43.35652995719662,349.2621294978792,25.075,-43.35652995719662,350.7153615603426,25.075,-40.57808613902765
0,349.2621294978792,22.6,-43.35652995719662,350.7153615603426,25.075,-40.57808613902765,350.7153615603426,22.6,-40.57808613902765
0,350.8822109537066,22.6,-40.2590857002598,350.8822109537066,25.075,-40.2590857002598,352.33544301616996,25.075,-37.48064188209083
0,350.8822109537066,22.6,-40.2590857002598,352.33544301616996,25.075,-37.48064188209083,352.33544301616996,22.6,-37.48064188209083
0,352.50229240953394,22.6,-37.161641443322985,352.50229240953394,25.075,-37.161641443322985,353.95552447199736,25.075,-34.38319762515402
0,352.50229240953394,22.6,-37.161641443322985,353.95552447199736,25.075,-34.38319762515402,353.95552447199736,22.6,-34.38319762515402
0,354.1223738653613,22.6,-34.06419718638617,354.1223738653613,25.075,-34.06419718638617,355.5756059278247,25.075,-31.2857533682172
0,354.1223738653613,22.6,-34.06419718638617,355.5756059278247,25.075,-31.2857533682172,355.5756059278247,22.6,-31.2857533682172
0,355.7424553211887,22.6,-30.966752929449353,355.7424553211887,25.075,-30.966752929449353,357.19568738365206,25.075,-28.188309111280383
0,355.7424553211887,22.6,-30.966752929449353,357.19568738365206,25.075,-28.188309111280383,357.19568738365206,22.6,-28.188309111280383
0,357.36253677701603,22.6,-27.869308672512535,357.36253677701603,25.075,-27.869308672512535,358.81576883947946,25.075,-25.090864854343565
0,357.36253677701603,22.6,-27.869308672512535,358.81576883947946,25.075,-25.090864854343565,358.81576883947946,22.6,-25.090864854343565
0,358.98261823284344,22.6,-24.77186441557572,358.98261823284344,25.075,-24.77186441557572,360.4358502953068,25.075,-21.99342059740675
0,358.98261823284344,22.6,-24.77186441557572,360.4358502953068,25.075,-21.99342059740675,360.4358502953068,22.6,-21.99342059740675
0,360.6026996886708,22.6,-21.674420158638902,360.6026996886708,25.075,-21.674420158638902,362.0559317511342,25.075,-18.895976340469932
0,360.6026996886708,22.6,-21.674420158638902,362.0559317511342,25.075,-18.895976340469932,362.0559317511342,22.6,-18.895976340469932
