x,z,grade,area_m2
-309.3359,-30.8380032,0.036056,2.598906
-309.925018,-29.259552,0.031785775,1.29937983
-308.952026,-29.90595,0.03917152,1.29941165
-311.12796,-31.42806,0.0295421742,5.19782639
-313.739166,-33.2545357,0.0279846955,10.3949175
-306.597382,-24.94132,0.05340977,2.59884477
-308.338135,-26.1590023,0.0541758835,2.59884477
-305.202423,-22.3068085,0.0534090064,1.2994442
-304.0698,-20.6851139,0.05340659,0.3248505
-303.442657,-19.9146786,0.0314555056,0.32485047
-304.1401,-21.2319584,0.05340905,0.649699
-305.343079,-23.4004517,0.0534096174,2.59884453
-308.6707,-27.7186737,0.0589912832,2.598779
-308.081635,-29.2971134,0.0372003578,1.29941165
-309.0546,-28.6507168,0.0301706214,1.29937983
-306.878632,-27.1286068,0.0430999026,5.197546
-314.404327,-36.373867,0.0271279737,10.3952551
-314.199127,-38.88437,0.0149087356,10.395215
-310.052368,-33.3297,0.03717905,10.3955545
-311.485352,-38.3131371,0.01586588,5.197696
-311.690552,-35.80263,0.0243547522,5.197744
-296.947,-13.5463667,0.0126610305,41.5804939
-304.548737,-27.48941,0.0416095667,10.395463
-308.3496,-34.4609528,0.0344240963,2.59890628
-310.371674,-37.8659058,0.0144259557,2.59894156
-307.825073,-32.4352531,0.0372195765,5.197745
-303.499664,-23.4380245,0.04188065,20.7902431
-310.4424,1.39978027,0,19.1868858
-319.651367,-8.775929,0.026980754,4.79663
-324.3359,-13.7207842,0.05708481,4.796598
-317.629425,-5.731481,0.01950667,9.593417
-306.39856,7.48869848,0,38.37512
-293.6263,24.6113987,0,19.18768
-286.149139,34.5519524,0.0449086,2.39845967
-283.967041,37.31039,0.08305488,2.39853835
-280.773956,41.591053,0.0857869238,1.19916546
-278.6119,44.3852539,0.188940451,0.0749781
-279.197418,43.7671356,0.192741767,0.07498255
-278.359161,44.76582,0.188891172,0.149904341
-277.540863,45.8002319,0.188891351,0.299819946
-279.13736,43.6598778,0.105106041,0.1498951
-278.5518,44.2779961,0.118630186,0.1498862
-279.350067,43.20782,0.08578617,0.299793482
-281.704865,39.9258232,0.08578411,2.39855146
-286.91983,32.6007042,0.00418570172,9.593839
-297.3498,17.9504452,0,38.37524
-318.690277,-10.4920349,0.0301380567,2.39827657
-315.707275,-9.163676,0.0163249783,2.39820671
-320.43454,-11.5367689,0.0293796472,1.19925928
-320.940033,-12.2978821,0.0637251958,1.19925511
-318.369965,-11.0640612,0.0301366914,1.19928491
-319.954,-12.3948259,0.06528205,0.599514365
-319.448517,-11.6337128,0.0345592238,0.5995919
-323.695221,-14.8648529,0.06580526,2.398315
-326.357819,-16.7652531,0.0563271567,2.398315
-322.6843,-13.3426208,0.0507060848,4.796736
-317.09375,-8.35172,0.0259609334,2.39846349
-315.2819,-8.259567,0.0232348,2.39838147
-319.1708,-9.633992,0.030137321,4.797069
-314.431122,-6.451309,0,4.79683542
-316.243,-6.54346228,0.0266606715,4.796914
-309.481354,-0.3163096,0,38.37467
-321.242676,-15.9167786,0.06353856,9.59368
-325.8773,-17.6233063,0.0555731356,4.79688644
-323.2147,-15.7229052,0.0651855841,4.79688644
-317.063568,-11.7330217,0.0420655645,2.39835787
-319.380951,-12.5862989,0.0559941679,1.19922662
-318.0496,-11.6361036,0.03256518,1.19925439
-315.226776,-10.0217028,0.0135565707,4.796653
-318.580048,-14.0163622,0.054734692,9.593771
-324.090424,-19.15033,0.05034095,2.398368
-322.8766,-20.48586,0.0616493858,1.19922876
-324.0228,-20.1029053,0.0474133864,1.19918823
-326.0624,-18.95646,0.0550041944,4.796747
-321.3602,-18.2025146,0.06660694,1.199194
-322.506378,-17.81957,0.0590286553,1.19912434
-320.2816,-17.6328831,0.06265239,2.39840555
-321.798,-19.91623,0.0623126179,2.39841986
-323.011841,-18.5806789,0.0554929227,1.19915926
-321.865662,-18.963623,0.0639783442,1.19922888
-324.966156,-22.577713,0.0121343071,2.398391
-323.314453,-22.199564,0.05053605,2.398436
-325.151276,-23.9108639,0.0247639846,4.796817
-327.0734,-20.4786739,0.0204850528,4.796721
-324.5283,-20.86402,0.0264102574,1.19921017
-323.38208,-21.246973,0.0520806946,1.1992507
-325.606842,-21.4336548,0.0157736652,2.39837217
-320.849457,15.4306841,0.006941174,16.9688
-329.354584,7.158966,0.0128380833,4.242509
-334.686859,2.02845764,0.0474210568,2.12127256
-332.659821,4.33240747,0.03956385,2.12123227
-327.459869,9.777593,0.00731234858,8.484441
-317.060028,20.6679077,0.0008070402,33.93824
-305.162323,35.1208954,0,16.9689
-296.5804,44.991333,0.157452822,0.530328751
-297.390167,44.24536,0.157443866,0.2651955
-297.93,43.7480431,0.0102119483,0.265186459
-299.279633,42.5047455,0,1.060698
-296.172943,45.8033333,0.118181236,2.12118578
-293.132324,49.2592278,0.12236575,4.24239445
-299.081146,42.0327148,0,2.12102032
-297.257843,43.93068,0.05078333,0.265093446
-296.718,44.4279976,0.120180845,0.265102476
-295.908264,45.17397,0.120181024,0.530233741
-297.395477,43.36734,0.0209997464,1.06051052
-299.8962,40.4087219,0,4.24219275
-308.687164,29.254303,0,33.9382668
-328.428375,4.956202,0.00106425979,8.484255
-333.816254,1.7391001,0.053432852,1.060517
-331.865936,2.4443512,0.0267832279,0.5303209
-333.0779,1.76439416,0.05874819,0.530316353
-335.568085,0.561823547,0.05246264,2.12106872
-332.466644,2.98239136,0.0437985472,0.5303017
-331.66214,2.850357,0.0409312733,0.5302965
-333.408722,2.55109143,0.05377901,1.0605253
-331.2546,3.66233325,0.00124866434,1.06052864
-332.0591,3.79436755,0.0434556156,1.06055129
-326.5336,7.574824,0.000261414971,16.96931
-320.055542,13.542613,0,33.938324
-330.741241,-0.230428055,0.0002695312,2.12119269
-332.217865,-0.2810262,0.0404623151,2.1212213
-330.532166,1.053599,0.000249093748,4.24237633
-335.171143,-0.3822225,0.05603507,4.242283
-332.879456,1.29238379,0.058751177,1.060515
-331.66745,1.972341,0.0267855879,1.06052411
-333.220825,0.323043823,0.05875106,2.12115073
-327.63446,3.06814075,0,16.9691143
-334.377228,-2.27029419,0.05673929,8.484337
-331.1871,-1.84179175,0,1.06048572
-332.190033,-1.23772681,0.0480001755,1.06057978
-330.211945,-1.48916626,0,2.12115645
-331.396118,-3.12580872,0.02134966,1.06046259
-331.737518,-4.095103,0.03294109,0.53028065
-332.0021,-3.46576953,0.023290338,0.5302463
-332.6637,-1.892395,0.05487069,1.06065571
-331.660767,-2.49646,0.030931754,1.06056166
-334.266022,-6.09702539,0.0647393242,8.484477
-335.3246,-3.57959485,0.0539050363,8.484383
-343.117523,16.6855221,0.0230680779,46.39164
-334.545258,26.8654175,0.024888698,23.195919
-338.961029,19.2162113,0.0230088048,23.1957779
-326.589752,34.8095436,0.03241007,11.5980654
-322.3036,39.899456,0.0355236754,5.79899359
-324.2679,35.91315,0.02331954,1.44974649
-325.371857,34.0008659,0.0369104743,1.44977069
-324.2031,37.1927528,0.039666146,2.899493
-318.171661,44.43047,0.102761045,1.449774
-318.480072,43.3125763,0.04619646,1.44975936
-316.182831,46.4165039,0.0880577,1.44978082
-317.164948,44.42334,0.07329634,0.362424374
-317.716919,43.46719,0.05914209,0.362429053
-317.132538,45.0631523,0.08909735,0.724903345
-313.000641,49.5941353,0.09239635,2.899686
-315.021942,46.9682922,0.09174771,1.44984674
-316.584564,44.69926,0.08498844,0.3623858
-317.534271,43.3459129,0.0459609181,0.1811518
-316.982269,44.302063,0.06369818,0.181149468
-315.817474,46.17389,0.08805514,0.724781
-319.981781,41.00308,0.04593002,5.799021
-323.107025,36.4649467,0.0438574478,1.44973207
-325.0065,33.758255,0.0444466434,0.724907637
-323.902557,35.6705437,0.0344453119,0.7248956
-321.572876,39.414257,0.0423835143,2.89945316
-329.901581,29.0726624,0.02685375,23.1963272
-337.4996,18.2457981,0.02306919,11.5984144
-333.083771,25.8950043,0.0249429382,11.598485
-306.7926,59.416584,0.08958105,1.61630571
-306.967773,60.6110725,0.04717905,1.61635387
-305.5735,59.3053474,0.08085134,3.232732
-303.6134,58.2425957,0.100179508,6.46549368
-310.362427,59.1531258,0.03551697,1.6162926
-309.0557,58.444622,0.09550015,1.61632967
-312.1473,59.0213737,0.035545487,3.232648
-308.099335,60.12508,0.03835976,1.61639655
-307.924164,58.93059,0.0880388543,1.61634839
-309.318481,60.2363472,0.0364742652,3.23263383
-301.700653,61.6035461,0.0446146764,6.46546268
-301.023651,59.0374641,0.096279,0.8081266
-300.589233,60.17632,0.0569415241,0.404002547
-300.501678,59.57909,0.101037443,0.40406546
-300.609375,58.263092,0.10168656,1.61634588
-302.569458,59.3258667,0.08755997,1.61636865
-301.198822,60.2319527,0.0559860133,0.808205366
-301.677,59.3917351,0.0918840542,0.808244646
-304.138916,61.82606,0.04405343,12.9306726
-292.455353,56.7901,0.09626747,13.2091227
-290.5109,59.29784,0.0798079744,3.302225
-289.232452,60.7579041,0.04132499,1.65114617
-289.339844,59.4872627,0.103366539,1.65112066
-290.1132,57.1689339,0.08825445,6.60445
-257.3108,40.843647,0.0516152158,13.7018414
-260.88382,45.43802,0.157280728,6.85108757
-258.590057,44.1929626,0.0515007153,6.85089445
-253.936386,40.339447,0.05024313,27.4035645
-346.254639,60.7197762,0.0291498657,22.1948776
-339.382751,65.64617,0.03175931,22.19484
-348.091034,56.5323,0.0284433,44.3904381
-288.743927,90.07,0.0469063781,9.654533
-225.912949,57.77355,0.149212211,1.4455297
-223.279556,55.20468,0.1971512,0.09032702
-223.863785,55.8813477,0.217962876,0.022582924
-224.14534,56.22461,0.1524784,0.02258225
-223.680664,55.72939,0.193736985,0.04516434
-222.91333,54.9007874,0.19716908,0.180706516
-221.9417,53.9300957,0.197171733,0.361409158
-224.012009,55.81247,0.205938548,0.0451731272
-224.208862,56.1950874,0.152454376,0.0451784879
-223.828873,55.6605339,0.190447882,0.09034821
-223.4066,55.14565,0.197176158,0.180682629
-224.335892,56.13603,0.1524797,0.09034359
-224.139038,55.7534065,0.205967546,0.09033286
-224.603683,56.2485962,0.152474016,0.180688441
-227.547241,58.91034,0.114014894,2.89107323
-231.94194,62.5569458,0.09795764,5.78207445
-222.166016,54.77408,0.173936933,1.44551826
-223.13765,55.74477,0.173939019,0.7227521
-223.778,56.6324654,0.167185143,0.361375928
-223.6309,55.9896049,0.197485074,0.180701837
-223.954788,56.31319,0.120184466,0.180717349
-225.404831,58.0097771,0.1492056,2.89097023
-220.840759,54.4419136,0.21490404,5.78199768
-212.415329,48.87608,0.4527868,0.36130318
-211.1198,47.5817871,0.485403359,0.361298144
-213.232437,49.4444771,0.473765373,0.7227723
-215.42981,51.2677727,0.225136191,1.44556558
-210.865738,47.69989,0.4853602,0.7227741
-212.1613,48.9941826,0.452745259,0.722784162
-210.2878,47.4944153,0.485361785,0.722735941
-209.674927,47.0681152,0.485377371,0.361347228
-209.199142,46.9337273,0.459267944,0.0903353
-208.994827,46.7916145,0.292625219,0.0903455839
-209.43573,46.7052,0.415895969,0.180704132
-205.666458,44.4272766,0.271633267,0.09032052
-204.997559,43.78999,0.138886064,0.022571275
-204.67366,43.4664268,0.0528550558,0.0225738548
-205.201828,43.93208,0.160410181,0.0451596752
-206.075027,44.7114868,0.271606326,0.180719614
-207.173721,45.62314,0.271605819,0.3614204
-204.849365,43.8589,0.172240362,0.0451837629
-204.610168,43.4959564,0.0528549626,0.04518473
-205.05365,44.000988,0.1686258,0.09034804
-205.539444,44.48634,0.271578282,0.180707708
-204.483109,43.5550079,0.05286796,0.09034454
-204.722336,43.91795,0.172242925,0.0903426
-204.194138,43.4522667,0.0285197552,0.1806984
-202.355591,42.1733742,0,1.44547534
-207.427811,45.5050354,0.271603376,0.7227434
-205.87822,44.328846,0.251199365,0.180736378
-205.1034,43.7407837,0.12238279,0.04516868
-204.737183,43.4369049,0.0528688356,0.0451692
-205.371216,43.853344,0.12824747,0.09035669
-206.413834,44.5540047,0.263888985,0.361392
-208.499008,45.9553223,0.267781436,1.445471
-215.937927,51.0315361,0.261339,2.891069
-212.83873,48.67922,0.453678519,0.7227527
-211.373825,47.4636841,0.5035946,0.7227664
-213.45903,48.86498,0.451017052,0.7228077
-214.135391,49.2617378,0.4510069,0.361384541
-214.671,49.48689,0.2643381,0.0451655239
-214.614914,49.27589,0.457072139,0.0451723747
-214.868408,49.51364,0.256146163,0.09034618
-214.360291,49.7498665,0.333764166,0.09034813
-214.445541,49.3546333,0.462340951,0.04517834
-214.501633,49.56563,0.264316648,0.0451714844
-217.178513,51.4030762,0.269201875,2.891032
-218.53125,52.1966133,0.269203871,1.44549155
-219.43306,52.725647,0.2567326,1.44553137
-232.958191,62.0845222,0.104259528,11.5638933
-226.759827,57.37984,0.152808487,2.89111233
-223.745316,54.98816,0.197145626,0.18070133
-224.4915,55.8265877,0.323999673,0.09034074
-224.12529,55.5227242,0.171072409,0.09034962
-223.294449,54.72365,0.197142124,0.361366868
-222.195786,53.8119926,0.197143242,0.722738
-224.562454,55.5565376,0.139124364,0.361376464
-223.99939,54.8700371,0.19714731,0.361374676
-225.182739,55.74231,0.162208319,0.722758055
-228.732834,58.3591728,0.125502408,0.361369342
-228.9572,59.2031555,0.07991505,0.3613998
-228.281937,58.0946655,0.129166543,0.7227606
-227.437317,57.06489,0.112214983,1.44551289
-229.465317,58.96693,0.09304112,0.722798347
-229.240967,58.1229439,0.132856116,0.722737432
-230.254959,59.0739861,0.105074055,1.44552
-235.439331,62.8276176,0.09555305,11.5641851
-239.046631,64.94372,0.08138728,11.5640106
-255.7029,74.26935,0.06913291,0.3614096
-254.4074,72.97507,0.0450797975,0.361390769
-256.52005,74.8377457,0.069133006,0.7228393
-258.7809,76.63154,0.125447735,0.0225886926
-259.062469,76.9747849,0.222366914,0.0225867555
-258.5978,76.47958,0.125424117,0.0451856926
-258.111969,75.9942245,0.102458969,0.0903621
-259.125977,76.94525,0.222319171,0.0451706871
-258.844452,76.60201,0.125427,0.04517456
-259.3514,77.0774841,0.211414218,0.09034562
-260.288177,77.8273849,0.2338838,0.0225863047
-259.964264,77.50381,0.3065973,0.0225892123
-260.492432,77.9694748,0.233825058,0.0451711975
-261.041748,78.4252853,0.233821318,0.09034911
-259.900757,77.53332,0.2879938,0.0451636128
-260.22464,77.8568954,0.212517142,0.0451577976
-259.654144,77.41089,0.241921961,0.0903519541
-257.984955,76.05328,0.102455273,0.180679828
-258.675049,76.68073,0.125408649,0.04517089
-258.998932,77.0043,0.222305745,0.0451661125
-258.428436,76.55833,0.125405237,0.09034442
-257.4917,75.80847,0.086224,0.36142084
-254.15332,73.0932,0.0450857878,0.7227816
-255.448853,74.38748,0.069131,0.722819269
-253.166855,72.60355,0.0585971661,1.44552016
-249.081161,69.76156,0.0543564372,5.78207541
-259.25415,76.17444,0.1158003,0.0903440937
-259.4647,76.78775,0.24104023,0.04518716
-259.267853,76.40513,0.122343153,0.0451902747
-258.9165,75.6201859,0.07612942,0.180684313
-259.591766,76.7287,0.241946936,0.09033765
-259.4796,76.30671,0.111953996,0.09034152
-259.81723,76.86097,0.226137459,0.1806753
-260.887238,78.02299,0.233764976,0.361351848
-260.337921,77.56718,0.2337573,0.180680677
-259.9717,77.26328,0.223985791,0.180688724
-258.662445,75.73831,0.08725834,0.361386627
-259.140839,76.4641953,0.125419632,0.09033651
-259.337677,76.84681,0.242738217,0.09033029
-258.873047,76.35162,0.1254194,0.180695385
-258.126862,75.513176,0.07941829,0.7227695
-256.126343,74.07249,0.06913494,0.7227166
-254.661453,72.8569641,0.0450848937,0.722698033
-257.19754,74.52277,0.06913629,1.44552183
-261.029175,77.48289,0.233772233,1.445542
-259.818359,76.14924,0.1334255,0.09034666
-259.9305,76.57125,0.212467954,0.09035054
-259.5929,76.0169754,0.124046631,0.180695936
-259.170563,75.50208,0.069137156,0.361368626
-260.18454,76.453125,0.235960469,0.1806985
-260.072418,76.03112,0.178456932,0.18069075
-260.579376,76.5066452,0.2337838,0.36141026
-262.269745,77.85442,0.233778447,2.89106321
-270.597931,82.5172348,0.192101568,0.09035001
-269.939575,81.87503,0.20228681,0.00564276241
-270.080322,82.04665,0.120600179,0.0056446013
-269.848053,81.79907,0.202408135,0.0112966672
-269.6051,81.55637,0.202400714,0.0225984287
-270.1121,82.0319,0.140427232,0.0112966578
-269.971344,81.86028,0.221524268,0.0112929922
-270.224823,82.09803,0.192097813,0.0225826912
-271.0065,82.801445,0.192049474,0.180671424
-272.105133,83.71308,0.18896459,0.36132732
-269.661163,81.76737,0.12664476,0.0903788656
-269.904083,82.01007,0.126701683,0.04516074
-270.06604,82.1718445,0.188417479,0.04517158
-270.470917,82.5762939,0.192037314,0.180700034
-269.329834,81.6843262,0.1709017,0.361415029
-267.287,80.26333,0.171119958,1.44562411
-272.3592,83.59497,0.188967258,0.72273314
-270.809631,82.4188,0.192076847,0.1806939
-270.056,81.82092,0.251534432,0.01128984
-270.196777,81.99253,0.191961676,0.0112931309
-269.943329,81.7548,0.198010638,0.0225749165
-269.6686,81.5268555,0.202453136,0.0451522656
-270.260254,81.96298,0.192030951,0.02258979
-270.1195,81.7913742,0.251885355,0.022583209
-270.415375,82.00941,0.192088142,0.04516766
-271.345184,82.64394,0.192054227,0.361393422
-273.4304,84.0452347,0.208264083,1.44551468
-278.0242,86.6510239,0.1380347,0.361386865
-276.347565,85.53391,0.224015191,0.0902968943
-275.530426,84.9655151,0.164947927,0.09029959
-276.84082,85.7787552,0.138038456,0.1806858
-279.010742,87.14069,0.138056457,0.7227516
-281.8009,88.6884155,0.125843763,0.36144343
-283.646881,89.72677,0.07418837,0.0903174
-284.548676,90.25579,0.0467973351,0.09031068
-283.1113,89.5016251,0.126456708,0.180722609
-281.223,88.48296,0.183913156,0.3613182
-280.4831,88.115715,0.183873236,0.180710956
-279.9898,87.87088,0.08826304,0.180694684
-276.051178,85.6717,0.218395829,0.180696428
-275.403442,85.02456,0.185590446,0.180705711
-276.544434,85.91653,0.1307101,0.361381918
-277.770142,86.76913,0.138063639,0.722781837
-275.149384,85.14269,0.185578138,0.361426234
-276.043762,85.9122238,0.09347857,0.180659369
-275.5505,85.66741,0.194230124,0.180691928
-274.486725,84.97659,0.208964944,0.7227944
-266.609528,80.5782852,0.21855028,0.722781
-264.9054,78.9998245,0.149934441,0.3613595
-265.722565,79.56823,0.218599692,0.361409336
-267.596,81.06794,0.185736522,1.44539666
-270.132172,82.73377,0.192084432,0.180674255
-269.2801,81.94455,0.11294309,0.09034985
-269.586517,82.15769,0.112925641,0.0451651067
-269.7908,82.29978,0.196875334,0.0451685637
-270.6254,82.97861,0.192057669,0.361381352
-271.851074,83.8311844,0.188970476,0.7227669
-269.230316,82.20475,0.2305073,0.361399531
-269.878082,82.85189,0.1675319,0.361407816
-268.567657,82.03866,0.209556237,0.72274524
-264.805878,79.52026,0.232355714,1.44555652
-266.1014,80.81452,0.218556628,1.44550276
-263.4806,79.18808,0.224684015,2.89115834
-248.0649,70.23398,0.0681844,11.5640593
-254.771347,74.70242,0.07049619,0.7226743
-253.475845,73.408165,0.042749688,0.722666562
-255.757858,75.1921,0.0732039139,1.44548082
-258.293976,76.85792,0.153207213,0.180692673
-257.6462,76.2107849,0.110805362,0.180679515
-258.582977,76.9606552,0.2026114,0.180689648
-258.991547,77.2448349,0.184962451,0.180689648
-260.0553,77.93564,0.164076433,0.045166254
-259.7314,77.61206,0.241933763,0.0451708958
-260.30188,78.0580444,0.237722069,0.09034365
-260.914764,78.4843445,0.233824059,0.1806909
-259.60437,77.67111,0.241932109,0.090349175
-260.0516,78.0559158,0.300906,0.04518847
-259.804962,77.9334946,0.241915271,0.04517396
-259.273071,77.58807,0.24193202,0.180684879
-257.39212,76.32888,0.110769443,0.361344248
-258.039917,76.97601,0.153170317,0.361370564
-256.729523,76.16278,0.101661824,0.7227551
-252.967728,73.64437,0.0551269576,1.4455111
-254.263229,74.93863,0.08094814,1.4455266
-251.642471,73.31219,0.0695093349,2.89103913
-245.414352,69.56962,0.06104603,11.5642376
-241.4683,67.611,0.0813502,11.5640335
-210.128769,49.939045,0.485366285,0.7227872
-209.426071,48.36916,0.4853356,0.180702507
-209.074692,47.5842476,0.485428631,0.0451629
-208.899,47.191803,0.450577527,0.0112885023
-208.821732,46.99062,0.2715727,0.0112896962
-208.97998,47.272686,0.472381771,0.0225888435
-209.236649,47.7460136,0.485351026,0.09034814
-209.749939,48.69275,0.485365868,0.3613912
-210.776535,50.58618,0.485367656,1.44547975
-212.296387,52.7244377,0.2816357,0.180682018
-211.9276,51.829113,0.468701839,0.0225789286
-212.001144,52.1505,0.289656341,0.0112859327
