hitech_shared_frontage,333.714,0.2102333,35.95305
hitech_shared_frontage,333.4969,0.2102333,36.05406
hitech_shared_frontage,333.2797,0.2102333,36.15503
hitech_shared_frontage,333.0625,0.2102333,36.25604
hitech_shared_frontage,332.8453,0.2102333,36.35702
hitech_shared_frontage,332.6282,0.2102333,36.45803
hitech_shared_frontage,332.411,0.2102333,36.55901
hitech_shared_frontage,332.1938,0.2102333,36.66003
hitech_shared_frontage,331.9766,0.2102333,36.76101
hitech_shared_frontage,331.7595,0.2102333,36.862
hitech_shared_frontage,331.5423,0.2102333,36.96298
hitech_shared_frontage,331.3251,0.2102333,37.064
hitech_shared_frontage,331.1079,0.2102333,37.16498
hitech_shared_frontage,330.8907,0.2102333,37.26597
hitech_shared_frontage,330.6736,0.2102333,37.36697
hitech_shared_frontage,330.4564,0.2102333,37.46794
hitech_shared_frontage,330.2392,0.2102333,37.56895
hitech_shared_frontage,330.022,0.2102334,37.66994
hitech_shared_frontage,329.8049,0.2102334,37.77094
hitech_shared_frontage,329.5877,0.2102334,37.87193
hitech_shared_frontage,329.3705,0.2102334,37.97293
hitech_shared_frontage,329.1533,0.2102334,38.07392
hitech_shared_frontage,328.9362,0.2102334,38.17491
hitech_shared_frontage,328.719,0.2102334,38.2759
hitech_shared_frontage,328.5018,0.2102334,38.3769
hitech_shared_frontage,328.2846,0.2102334,38.47789
hitech_shared_frontage,328.0674,0.2102334,38.57888
hitech_shared_frontage,327.8503,0.2102334,38.67989
hitech_shared_frontage,327.6331,0.2102334,38.78086
hitech_shared_frontage,327.4159,0.2102334,38.88186
hitech_shared_frontage,327.1987,0.2102334,38.98285
hitech_shared_frontage,326.9815,0.2102334,39.08385
hitech_shared_frontage,326.7644,0.2102334,39.18484
hitech_shared_frontage,326.5472,0.2102334,39.28585
hitech_shared_frontage,326.33,0.2102334,39.38684
hitech_shared_frontage,326.1129,0.2102334,39.48783
hitech_shared_frontage,325.8957,0.2102334,39.58881
hitech_shared_frontage,325.6785,0.2102334,39.68982
hitech_shared_frontage,325.4613,0.2102334,39.79081
hitech_shared_frontage,325.2441,0.2102334,39.89181
hitech_shared_frontage,325.0269,0.2102334,39.9928
hitech_shared_frontage,324.8098,0.2102334,40.09378
hitech_shared_frontage,324.5926,0.2102334,40.19478
hitech_shared_frontage,324.3754,0.2102335,40.29577
hitech_shared_frontage,324.1582,0.2102335,40.39677
hitech_shared_frontage,323.9411,0.2102335,40.49776
hitech_shared_frontage,323.7239,0.2102335,40.59876
hitech_shared_frontage,323.5067,0.2102335,40.69975
hitech_shared_frontage,323.2896,0.2102335,40.80074
hitech_shared_frontage,323.0724,0.2102335,40.90173
hitech_shared_frontage,322.8552,0.2102335,41.00274
hitech_shared_frontage,322.638,0.2102335,41.10373
hitech_shared_frontage,322.4208,0.2102335,41.20473
hitech_shared_frontage,322.2036,0.2102335,41.30572
hitech_shared_frontage,352.2268,0.2078374,27.48195
hitech_shared_frontage,352.0096,0.2078374,27.58296
hitech_shared_frontage,351.7925,0.2078374,27.68394
hitech_shared_frontage,351.5753,0.2078374,27.78494
hitech_shared_frontage,351.3581,0.2078374,27.88592
hitech_shared_frontage,351.1409,0.2078374,27.98693
hitech_shared_frontage,350.9238,0.2078374,28.08791
hitech_shared_frontage,350.7065,0.2078374,28.18889
hitech_shared_frontage,350.4894,0.2078374,28.2899
hitech_shared_frontage,350.2722,0.2078374,28.39089
hitech_shared_frontage,350.0551,0.2078374,28.49188
hitech_shared_frontage,349.8379,0.2078374,28.59286
hitech_shared_frontage,349.6207,0.2078374,28.69387
hitech_shared_frontage,349.4035,0.2078374,28.79486
hitech_shared_frontage,349.1863,0.2078374,28.89587
hitech_shared_frontage,348.9691,0.2078374,28.99685
hitech_shared_frontage,348.752,0.2078374,29.09786
hitech_shared_frontage,348.5348,0.2078374,29.19883
hitech_shared_frontage,348.3176,0.2078374,29.29984
hitech_shared_frontage,348.1005,0.2078374,29.40082
hitech_shared_frontage,347.8832,0.2078374,29.50182
hitech_shared_frontage,347.6661,0.2078374,29.60281
hitech_shared_frontage,347.4489,0.2078374,29.70381
hitech_shared_frontage,347.2318,0.2078374,29.80479
hitech_shared_frontage,347.0146,0.2078374,29.90579
hitech_shared_frontage,346.7974,0.2078374,30.00678
hitech_shared_frontage,346.5802,0.2078374,30.10778
hitech_shared_frontage,346.363,0.2078374,30.20878
hitech_shared_frontage,346.1458,0.2078374,30.30977
hitech_shared_frontage,345.9287,0.2078374,30.41077
hitech_shared_frontage,345.7115,0.2078374,30.51175
hitech_shared_frontage,345.4943,0.2078374,30.61275
hitech_shared_frontage,345.2772,0.2078374,30.71374
hitech_shared_frontage,345.06,0.2078374,30.81474
hitech_shared_frontage,344.8428,0.2078374,30.91574
hitech_shared_frontage,344.6256,0.2078374,31.01672
hitech_shared_frontage,344.4084,0.2078374,31.11771
hitech_shared_frontage,344.1913,0.2078374,31.2187
hitech_shared_frontage,343.9741,0.2078374,31.31971
hitech_shared_frontage,343.7569,0.2078374,31.42069
hitech_shared_frontage,343.5397,0.2078374,31.5217
hitech_shared_frontage,343.3225,0.2078374,31.62268
hitech_shared_frontage,343.1053,0.2078374,31.72369
hitech_shared_frontage,342.8882,0.2078374,31.82466
hitech_shared_frontage,342.671,0.2078374,31.92567
hitech_shared_frontage,342.4539,0.2078374,32.02665
hitech_shared_frontage,342.2367,0.2078374,32.12766
hitech_shared_frontage,342.0195,0.2078374,32.22865
hitech_shared_frontage,341.8023,0.2078374,32.32964
hitech_shared_frontage,341.5851,0.2078374,32.43062
hitech_shared_frontage,341.368,0.2078374,32.53162
hitech_shared_frontage,341.1508,0.2078374,32.63261
hitech_shared_frontage,340.9336,0.2078374,32.73361
hitech_shared_frontage,340.7164,0.2078374,32.83461
hitech_shared_frontage,340.4992,0.2078374,32.93561
hitech_shared_frontage,340.282,0.2078374,33.0366
hitech_shared_frontage,340.0649,0.2078374,33.13758
hitech_shared_frontage,339.8477,0.2078374,33.23858
hitech_shared_frontage,339.6306,0.2078374,33.33958
hitech_shared_frontage,339.4134,0.2078374,33.44057
hitech_shared_frontage,339.1962,0.2078374,33.54157
hitech_shared_frontage,338.979,0.2078374,33.64255
hitech_shared_frontage,338.7618,0.2078374,33.74355
hitech_shared_frontage,338.5446,0.2078374,33.84453
hitech_shared_frontage,338.3275,0.2078374,33.94554
hitech_shared_frontage,338.1103,0.2078374,34.04652
hitech_shared_frontage,337.8931,0.2078374,34.14753
hitech_shared_frontage,337.6759,0.2078374,34.24851
hitech_shared_frontage,337.4587,0.2078374,34.34953
hitech_shared_frontage,337.2416,0.2078374,34.45049
hitech_shared_frontage,337.0244,0.2078374,34.5515
hitech_shared_frontage,336.8073,0.2078374,34.65248
hitech_shared_frontage,336.5901,0.2078374,34.75349
hitech_shared_frontage,336.3729,0.2078374,34.85448
hitech_shared_frontage,336.1557,0.2078374,34.95549
hitech_shared_frontage,335.9385,0.2078374,35.05645
hitech_shared_frontage,335.7213,0.2078374,35.15745
hitech_shared_frontage,335.5042,0.2078374,35.25845
hitech_shared_frontage,335.287,0.2078374,35.35944
hitech_shared_frontage,335.0698,0.2078374,35.46044
hitech_shared_frontage,334.8526,0.2078374,35.56144
hitech_shared_frontage,334.6354,0.2078374,35.66243
hitech_shared_frontage,334.4183,0.2078374,35.76341
hitech_shared_frontage,334.2011,0.2078374,35.86441
hitech_shared_frontage,333.9839,0.2078374,35.96541
hitech_shared_frontage,333.7668,0.2078374,36.0664
hitech_shared_frontage,333.5496,0.2078374,36.1674
hitech_shared_frontage,333.3324,0.2078374,36.26839
hitech_shared_frontage,333.1152,0.2078374,36.36938
hitech_shared_frontage,332.898,0.2078374,36.47036
hitech_shared_frontage,332.6809,0.2078374,36.57137
hitech_shared_frontage,332.4637,0.2078374,36.67236
hitech_shared_frontage,332.2465,0.2078374,36.77336
hitech_shared_frontage,332.0293,0.2078374,36.87434
hitech_shared_frontage,331.8121,0.2078374,36.97536
hitech_shared_frontage,331.595,0.2078374,37.07632
hitech_shared_frontage,331.3778,0.2078374,37.17733
hitech_shared_frontage,331.1606,0.2078374,37.27832
hitech_shared_frontage,330.9435,0.2078374,37.37932
hitech_shared_frontage,330.7263,0.2078374,37.48031
hitech_shared_frontage,330.5091,0.2078374,37.58131
hitech_shared_frontage,330.2919,0.2078374,37.68229
hitech_shared_frontage,330.0747,0.2078374,37.78328
hitech_shared_frontage,329.8576,0.2078374,37.88428
